latitude,longitude,weather,description,temperature,feels_like,temp_min,temp_max,humidity,wind_speed,wind_deg,wind_gust,cloud,timestamp,city_name,rain_1h,rain_3h,snow_1h,snow_3h
49.02,-122.803,Clear,clear sky,292.7,292.93,290.08,295.54,85,1.34,95,2.68,0,1661416230,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.6,292.85,289.83,295.29,86,1.79,102,2.68,0,1661417131,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.74,293,289.83,295.78,86,1.79,131,2.24,0,1661418031,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.7,292.93,289.83,295.78,85,1.79,131,2.24,0,1661418932,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.59,292.81,289.82,295.29,85,1.34,135,1.79,0,1661419833,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.5,292.71,289.27,295.29,85,1.34,135,1.79,0,1661420733,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.16,292.41,289.27,294.82,88,1.34,93,1.79,0,1661421634,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.98,292.22,289.08,294.43,88,1.34,90,2.24,0,1661422535,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.94,292.17,289.08,294.43,88,1.34,81,2.24,0,1661423435,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.81,292.03,289.08,294.43,88,1.34,101,1.79,0,1661424336,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.58,291.8,288.72,294.43,89,0.89,112,1.34,0,1661425237,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.55,291.72,288.71,294.73,87,1.34,135,1.79,0,1661426137,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.54,291.73,288.71,294.73,88,0.89,112,1.34,0,1661427038,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.57,291.77,288.71,294.27,88,1.34,45,1.79,0,1661427938,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.27,291.49,288.71,294.27,90,1.34,45,1.79,0,1661428839,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.18,291.39,288.71,294.27,90,1.54,20,0,0,1661429740,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.1,291.3,288.16,294.27,90,1.54,20,0,1,1661430641,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.03,291.22,288.15,293.62,90,1.54,20,0,1,1661431542,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.97,291.18,288.16,293.32,91,0.89,135,0.89,1,1661432442,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.93,291.14,288.08,293.32,91,0.89,135,0.89,1,1661433343,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.9,291.11,288.08,293.32,91,1.34,90,1.79,1,1661434244,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.88,291.08,288.08,293.62,91,1.34,112,1.79,1,1661435144,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.96,291.17,288.08,293.62,91,1.34,112,1.79,1,1661436045,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.22,291.43,288.72,293.86,90,1.34,112,1.79,1,1661436945,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.64,291.87,289.12,294,89,2.24,103,3.13,1,1661437846,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.83,292.08,289.08,295.53,89,2.24,103,3.13,1,1661438747,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.12,292.34,289.08,294.62,87,2.24,118,3.13,1,1661439647,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.53,292.69,289.08,294.97,83,2.24,118,3.13,1,1661440548,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.93,293.1,289.47,296.99,82,2.24,118,3.13,1,1661441449,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.65,293.84,289.7,297.33,80,2.24,118,3.13,1,1661442351,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.65,294.87,290.08,299,77,0.89,111,1.79,1,1661443251,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.58,294.76,290.08,298.45,76,0.51,210,0,1,1661444152,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.99,295.19,290.78,298.45,75,0.51,210,0,1,1661445053,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.27,295.5,290.81,300.11,75,2.24,211,2.68,1,1661445953,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.78,296.11,291.34,300.67,77,0.89,260,2.24,1,1661446854,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,296.24,296.59,291.92,300.67,76,0.45,265,2.24,1,1661447754,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,296.49,296.73,292.08,300.67,71,1.79,143,2.68,1,1661448655,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,296.76,297,292.33,301.12,70,1.79,136,1.79,1,1661449556,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.51,297.78,293.08,301.22,68,0.89,157,0.89,1,1661450457,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,297.71,298,293.56,301.4,68,1.54,250,0,1,1661451357,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.02,298.34,294.33,301.68,68,1.79,243,4.02,3,1661452258,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.13,298.49,294.08,302.51,69,2.24,242,4.47,3,1661453158,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.4,298.86,293.56,302.79,72,2.68,236,4.02,3,1661454059,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.05,299.39,294.08,302.79,65,1.54,230,0,3,1661454960,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.44,299.44,294.12,304.01,65,1.54,230,0,6,1661455860,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.81,299.81,295.08,304.11,64,1.54,230,0,6,1661456761,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,300.34,301.72,295.08,304.56,63,3.13,157,3.58,6,1661457662,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.26,299.26,294.03,304.56,68,2.24,235,4.02,6,1661458563,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.43,299.43,294.7,305.12,67,1.79,135,2.68,8,1661459464,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.51,299.51,295.25,305.12,67,4.02,217,5.36,8,1661460364,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,300.73,302.19,295.81,304.67,62,4.47,226,6.26,8,1661461265,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.62,299.62,295.81,304.67,68,3.13,180,4.02,8,1661462166,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.74,299.74,295.26,305.67,68,1.79,166,2.24,8,1661463066,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.95,301.46,295.26,305.67,67,2.24,250,3.58,8,1661463967,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,301.27,302.9,296.92,305.67,61,3.13,173,4.47,8,1661464868,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.95,301.39,295.26,305.67,66,3.13,173,4.47,8,1661465768,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,300.6,301.91,296.93,306.12,61,2.68,210,4.02,9,1661466669,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.7,299.7,295.08,306.12,65,3.13,218,4.92,9,1661467570,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,300.94,302.29,296.93,306.12,60,3.13,218,4.92,9,1661468470,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,300.13,301.28,296.03,305.57,61,4.02,223,5.36,9,1661469371,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.54,299.54,295.23,305.57,66,3.13,197,4.02,9,1661470271,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.93,301.29,296.03,305.57,65,1.03,240,0,9,1661471172,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,300.3,301.74,296.92,306.12,64,0.89,271,2.24,9,1661472072,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,300.36,301.75,296.93,305.01,63,0.89,111,1.34,9,1661472973,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.78,299.78,296.92,304.67,63,1.34,216,1.79,6,1661473874,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.73,299.73,296.69,304.11,62,1.03,220,0,6,1661474775,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.92,301.14,296.69,303.55,63,1.79,312,3.13,6,1661475675,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.76,299.76,296.69,303.07,60,1.34,321,1.79,6,1661476576,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.66,299.66,296.14,302.6,59,1.34,302,1.79,4,1661477476,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.37,299.37,295.58,302.6,60,0.45,202,0.89,4,1661478377,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.51,299.51,295.58,302.6,62,0.45,202,0.89,4,1661479279,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,299.08,299.24,295.03,300.93,58,1.34,271,2.24,4,1661480180,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.68,298.8,294.47,300.93,58,1.34,271,2.24,3,1661481080,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,298.35,298.23,293.92,300.4,50,1.03,230,0,3,1661481981,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,296.33,296.82,293.92,297.89,81,2.66,126,3.11,3,1661482881,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,296.51,296.7,293.92,299.14,69,0,0,0,3,1661483782,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.5,295.59,293.08,298.4,69,0,0,0,2,1661484682,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.42,295.5,293.45,298.4,69,0,0,0,2,1661485583,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.86,295.2,293.03,297.04,81,2.18,110,2.8,2,1661486483,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.99,295.06,292.47,297.99,70,0,0,0,2,1661487384,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.82,294.87,292.47,297.99,70,0,0,0,2,1661488285,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.67,294.76,291.92,297.14,72,0,0,0,2,1661489186,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.34,294.5,291.23,296.49,76,3.13,111,3.58,2,1661490086,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.31,294.47,290.81,296.99,76,3.13,111,3.58,2,1661490987,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.02,294.15,290.25,296.99,76,1.79,131,2.24,1,1661491887,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.99,294.14,290.25,296.99,77,2.24,119,2.68,1,1661492788,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.39,293.53,289.56,296.4,79,1.34,131,1.79,1,1661493689,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.14,293.28,289.08,295.99,80,1.34,135,2.24,1,1661494589,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.89,293.01,289.01,295.99,80,3.13,125,4.02,0,1661495490,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.81,292.95,289.01,295.99,81,3.13,125,4.02,0,1661496390,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292,292.16,288.59,295.84,85,2.68,136,4.02,0,1661497291,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.76,291.9,288.12,295.99,85,2.24,125,3.13,0,1661498192,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.56,291.68,288.08,295.29,85,1.79,117,2.68,2,1661499092,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.48,291.61,288.08,295.29,86,1.79,134,3.13,2,1661499993,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.31,291.45,288.08,295.29,87,1.79,115,3.13,2,1661500893,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.14,291.21,287.89,294.99,85,1.79,118,4.02,2,1661501794,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.92,291,287.89,294.73,86,2.68,125,4.02,4,1661502694,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.84,290.91,287.89,294.18,86,3.58,134,4.47,4,1661503595,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.68,290.81,287.89,294.18,89,3.58,134,4.47,4,1661504496,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.57,290.61,288.03,293.86,86,1.79,120,3.13,4,1661505396,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.46,290.52,288.03,293.62,87,2.24,136,3.13,4,1661506297,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.35,290.42,288.08,292.76,88,4.02,113,4.92,4,1661507197,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.19,290.3,288.08,293.62,90,3.58,114,4.92,4,1661508098,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.09,290.16,288.08,293.07,89,1.79,126,2.68,4,1661508998,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.02,290.09,288.08,293.07,89,3.13,123,4.02,4,1661509899,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.86,289.91,287.34,293.07,89,3.13,123,4.02,4,1661510799,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.7,289.79,287.34,292.79,91,3.13,113,4.02,4,1661511700,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.82,289.92,288.05,292.79,91,2.24,125,2.68,4,1661512601,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.64,289.72,288.05,292.23,91,3.58,113,4.92,3,1661513501,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.52,289.59,288.05,292.23,91,3.58,108,4.47,3,1661514402,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.23,289.27,288.08,291.97,91,1.79,130,2.68,3,1661515302,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.18,289.19,287.6,291.68,90,4.47,136,6.71,3,1661516203,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.06,289.06,287.12,291.4,90,5.36,135,6.71,5,1661517103,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.01,289,287.04,291.4,90,5.36,135,6.71,5,1661518004,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.83,288.8,287.04,290.85,90,5.36,135,6.71,5,1661518905,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.85,288.8,287.04,290.85,89,6.26,125,8.49,5,1661519806,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.82,288.77,287.04,290.85,89,3.58,122,4.92,9,1661520707,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.74,288.68,287.04,290.85,89,3.58,122,4.92,9,1661521607,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.66,288.64,287.36,290.12,91,3.58,122,4.92,9,1661522509,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.85,288.8,287.36,290.14,89,4.02,116,5.36,9,1661523410,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.05,289.02,287.45,290.99,89,4.47,108,5.81,30,1661524310,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.15,289.1,287.45,291.33,88,4.92,119,5.81,30,1661525211,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.38,289.41,287.45,291.92,90,4.92,124,6.26,30,1661526112,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.62,289.62,287.45,291.99,88,3.13,99,5.36,30,1661527012,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.65,289.68,287.6,292.67,89,3.13,127,4.47,35,1661527913,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.92,289.95,288.15,292.75,88,4.92,138,6.26,35,1661528813,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.97,290.03,287.89,292.79,89,4.92,138,6.26,35,1661529714,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,290.1,290.15,287.89,292.75,88,6.26,139,8.05,35,1661530614,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,290.15,290.2,287.89,293.22,88,4.92,138,6.26,46,1661531515,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,290.05,290.12,287.89,293.03,89,4.92,136,6.26,46,1661532415,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,290.16,290.29,287.89,293.86,91,4.92,135,5.81,46,1661533316,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,290.28,290.37,287.89,293.4,89,4.47,135,5.36,46,1661534217,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.32,290.42,287.89,293.4,89,4.47,135,5.36,55,1661535117,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.49,290.58,287.89,293.79,88,4.47,135,5.36,55,1661536018,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.51,290.63,287.89,293.3,89,6.71,147,10.28,55,1661536919,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.67,290.72,288.47,293.3,86,6.71,147,10.28,55,1661537820,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,290.77,290.83,288.47,293.3,86,6.26,156,7.6,100,1661538721,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,290.92,290.97,288.87,293.23,85,6.26,141,8.05,100,1661539621,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.03,291.15,288.87,293.9,87,6.26,141,8.05,100,1661540522,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.22,291.3,289.42,293.9,85,6.26,150,7.15,99,1661541423,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.34,291.41,289.98,293.86,84,6.26,150,7.15,99,1661542324,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.56,291.62,289.58,293.78,83,6.26,137,8.05,99,1661543224,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.69,291.79,290.05,293.78,84,6.26,137,8.05,99,1661544125,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.53,291.59,290.05,294.12,83,4.47,180,5.36,99,1661545025,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.82,291.88,290.05,294.34,82,4.47,156,6.26,99,1661545926,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.86,291.93,290.25,294.41,82,4.47,156,6.26,99,1661546827,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.92,291.99,290.25,294.41,82,4.47,156,6.26,99,1661547728,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.04,292.1,290.54,294.41,81,3.58,170,4.47,99,1661548628,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.98,292.03,290.25,294.41,81,3.58,170,4.47,100,1661549529,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.29,292.35,291.03,294.41,80,2.24,179,2.68,100,1661550429,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.37,292.46,291.25,294.26,81,2.24,170,2.68,100,1661551330,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.36,292.43,290.81,294.33,80,1.54,230,0,100,1661552231,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.44,292.51,290.81,294.9,80,1.54,230,0,100,1661553132,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.4,292.47,291.03,294.4,80,3.13,180,4.02,100,1661554033,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.64,292.71,290.69,294.9,79,3.13,180,4.02,100,1661554934,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.5,292.5,290.69,294.47,77,2.06,230,0,100,1661555835,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.49,292.52,291.03,294.47,78,2.68,175,3.13,100,1661556735,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.53,292.53,291.03,294.46,77,2.68,175,3.13,100,1661557636,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.64,292.71,291.09,294.34,79,3.58,160,5.36,100,1661558536,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.47,292.47,290.12,294.9,77,3.58,151,5.36,100,1661559437,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.38,292.4,290.78,293.92,78,3.58,151,5.36,100,1661560337,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.36,292.37,290.81,293.9,78,3.58,151,5.36,100,1661561238,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.17,292.24,290.23,293.9,81,2.24,179,2.68,100,1661562139,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.24,292.24,290.12,293.9,78,2.24,161,3.13,100,1661563040,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.21,292.21,290.12,294.34,78,2.24,161,3.13,100,1661563941,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,292.11,292.12,290.12,293.9,79,2.68,159,3.58,100,1661564842,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.97,292.05,290.14,293.79,82,2.68,159,3.58,100,1661565742,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,291.81,291.82,289.58,293.79,80,2.68,159,3.58,100,1661566643,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.7,291.73,289.98,293.34,81,4.92,151,6.26,83,1661567544,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.51,291.52,288.94,293.34,81,3.58,155,4.92,83,1661568444,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.09,291.11,288.38,293.34,83,3.58,144,4.47,83,1661569345,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.12,291.09,288.38,293.34,81,3.13,134,4.02,83,1661570246,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291,290.98,288.38,292.79,82,2.68,157,4.02,81,1661571146,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.79,290.75,288.15,292.79,82,2.68,157,4.02,81,1661572047,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.44,290.47,288.15,292.33,86,2.68,157,4.02,81,1661572947,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.2,290.18,288.15,292.19,85,3.58,177,4.02,81,1661573848,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,290.06,290.05,288.03,292.14,86,4.02,175,4.92,85,1661574748,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,289.89,289.87,287.34,292.14,86,4.02,175,4.92,85,1661575649,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,289.5,289.51,287.47,291.77,89,4.02,175,4.92,85,1661576550,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,289.39,289.42,287.47,291.77,90,3.13,139,4.47,85,1661577450,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,289.22,289.23,287.57,291.77,90,4.02,129,4.92,87,1661578351,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,289.17,289.2,287.57,291.77,91,2.68,137,3.58,87,1661579251,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,289.04,289.09,286.92,291.89,92,2.68,137,3.58,87,1661580152,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,289.05,289.07,286.92,291.89,91,2.68,137,3.58,87,1661581052,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,289.05,289.07,286.92,291.89,91,2.68,137,3.58,97,1661581953,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.97,289.01,287.57,291.23,92,1.54,150,0,95,1661582854,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.99,289.06,287.57,291.22,93,0.45,151,2.24,95,1661583754,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.92,288.95,287.12,291.12,92,1.03,180,0,95,1661584655,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.9,288.93,287.12,291.12,92,1.03,180,0,97,1661585556,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.92,288.95,287.12,291.12,92,1.03,180,0,97,1661586456,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.93,288.99,287.57,291.12,93,2.68,134,3.58,97,1661587357,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.87,288.9,286.92,291.12,92,3.58,128,4.47,97,1661588258,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.83,288.86,287.12,291.05,92,3.58,162,4.47,98,1661589158,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.85,288.88,287.12,291.05,92,3.58,162,4.47,98,1661590059,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.81,288.86,287.6,290.82,93,5.36,178,6.26,98,1661590959,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.86,288.89,286.78,290.82,92,4.47,175,5.81,98,1661591860,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.9,288.88,286.78,291.05,90,5.36,172,6.26,98,1661592760,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.87,288.85,286.78,291.05,90,5.81,179,6.71,98,1661593661,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.9,288.85,287.53,290.82,89,5.81,179,6.71,98,1661594562,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,289.01,288.9,287.12,290.82,86,5.81,179,6.71,98,1661595462,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.93,288.78,286.78,290.78,85,3.13,192,3.58,98,1661596363,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.93,288.76,287.12,290.26,84,3.13,240,4.92,98,1661597263,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,288.57,288.39,286.36,290.18,85,1.34,245,5.36,98,1661598164,White Rock,0,0,0,0
